!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Saturday, February 04, 2023 12:33:02
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),B_2(DB),B_2(DEG)
1316000000,-105.47278,152.76993
1325500000,-105.69947,-43.191536
1335000000,-105.46446,-2.1557312
1344500000,-105.32619,163.19786
1354000000,-105.19699,140.92747
1363500000,-105.37054,-5.853301
1373000000,-105.42968,-149.4622
1382500000,-105.23405,-116.9396
1392000000,-105.30592,138.62193
1401500000,-105.29509,175.81744
1411000000,-105.41391,-102.13994
1420500000,-105.1552,94.222244
1430000000,-105.29393,-12.960826
1439500000,-105.32883,73.849083
1449000000,-105.19852,171.42902
1458500000,-105.36325,-29.507586
1468000000,-105.20387,-122.45541
1477500000,-105.22488,118.52351
1487000000,-105.14588,-48.161224
1496500000,-104.99523,-134.55367
1506000000,-105.13015,86.120483
1515500000,-104.8965,-111.23134
1525000000,-104.8617,96.366478
1534500000,-104.85876,-137.78375
1544000000,-104.98335,-144.2495
1553500000,-104.96017,-90.640816
1563000000,-104.92848,40.680733
1572500000,-104.85797,-32.95953
1582000000,-104.7962,-99.014465
1591500000,-105.07833,-114.87678
1601000000,-105.08025,77.966293
1610500000,-104.89858,-96.827652
1620000000,-104.77336,51.952805
1629500000,-104.73236,-55.596043
1639000000,-104.92445,89.304581
1648500000,-104.58952,-115.8833
1658000000,-104.73333,9.1999483
1667500000,-104.40415,154.77757
1677000000,-104.62325,38.389671
1686500000,-104.4954,-89.407059
1696000000,-104.67377,-179.47356
1705500000,-104.71047,-110.02319
1715000000,-104.46634,132.02954
1724500000,-104.38641,15.924359
1734000000,-104.54582,-173.59824
1743500000,-104.41027,-101.70922
1753000000,-104.57207,-37.452881
1762500000,-104.40958,86.317673
1772000000,-104.27534,-137.31873
1781500000,-104.54753,-116.6553
1791000000,-104.18935,10.285788
1800500000,-104.4555,18.060499
1810000000,-104.39866,-67.587662
1819500000,-104.19488,14.697226
1829000000,-104.16219,48.759823
1838500000,-104.06931,-152.44911
1848000000,-104.13116,-84.656898
1857500000,-103.93061,104.28004
1867000000,-104.28157,-132.5679
1876500000,-104.05973,103.9959
1886000000,-104.16279,-139.78435
1895500000,-104.09482,-82.486725
1905000000,-104.07809,13.358207
1914500000,-104.02521,-17.630766
1924000000,-104.14941,-109.34543
1933500000,-103.85192,143.2493
1943000000,-103.7681,116.34121
1952500000,-103.81776,-64.36734
1962000000,-103.82082,169.10704
1971500000,-103.75507,75.683014
1981000000,-103.92472,-26.68372
1990500000,-103.8551,-92.751122
2000000000,-103.82899,-23.486092
END

